Synthetic Data geneterated for 03/17/16:41,Seed: 27,Number of Datasets: 3,Starting data folder: LP-SAXS\
0.0035,11.194429871605017
0.003620549,14.243531220605943
0.00374525,11.425745919708508
0.003874246,9.46657875133141
0.004007685,11.247572593279443
0.00414572,12.252445080618426
0.004288509,11.107173893162303
0.004436216,8.642164708918225
0.004589011,8.165494921445834
0.004747068,7.442839607860605
0.00491057,6.587430527166441
0.005079702,5.938207325151028
0.00525466,5.126020250569103
0.005435644,4.538307805126498
0.005622862,4.118945430266867
0.005816528,3.56163240975314
0.006016864,3.136116151317382
0.0062241,2.774727595157641
0.006438474,2.4947156636547683
0.006660232,2.2102550920987647
0.006889627,1.9961133441033396
0.007126923,1.7611029584509916
0.007372393,1.591111113960167
0.007626317,1.4374751646814299
0.007888987,1.2685673575116092
0.008160704,1.1528060170756695
0.00844178,1.0188480651786478
0.008732536,0.8910264706148324
0.009033307,0.8276451125701123
0.009344437,0.7726138809953187
0.009666284,0.6901368386710303
0.009999216,0.626436366542204
0.010343614,0.575464951147991
0.010699875,0.5280471138406557
0.011068406,0.49879764279361943
0.01144963,0.4311063800568146
0.011843985,0.4056495929359055
0.012251922,0.3827393775715049
0.01267391,0.3541034608436932
0.013110432,0.3470495819710841
0.013561989,0.33105302344922266
0.014029099,0.28118768338728095
0.014512297,0.27089575402524135
0.015012137,0.23626307670687755
0.015529194,0.2443216659624463
0.016064059,0.22755981043049564
0.016617347,0.2158453319724478
0.017189691,0.194642299407613
0.017781748,0.19903293422928398
0.018394197,0.19014294698932374
0.01902774,0.18825718512730397
0.019683105,0.17242575598082488
0.020361041,0.17364820364154404
0.021062328,0.1587668839312989
0.021787768,0.16444177150805395
0.022538195,0.17108624421422586
0.023314468,0.15184448623992483
0.024117478,0.15316233195369652
0.024948146,0.13625459885881003
0.025807424,0.14330315987097453
0.026696298,0.1414339648309585
0.027615787,0.1299448592563529
0.028566946,0.14063505947520463
0.029550865,0.1529879463664154
0.030568673,0.13238987010169823
0.031621536,0.13055819664628618
0.032710663,0.11657675793255731
0.033837302,0.128255768135051
0.035002746,0.14755641826133142
0.03620833,0.126109394963943
0.037455438,0.1269159594173406
0.0387455,0.11413240929689188
0.040079994,0.13481182161106559
0.041460452,0.11179184923015435
0.042888456,0.10793874232803687
0.044365645,0.10321820362365403
0.045893712,0.10514281347205813
0.047474409,0.09267162604427247
0.049109549,0.10069877730967405
0.050801008,0.0865911855971919
0.052550725,0.07818202492622006
0.054360707,0.0973949305727044
0.05623303,0.07820648840587355
0.05816984,0.0708361259706585
0.060173358,0.09836931518723753
0.062245883,0.09915529525845736
0.064389791,0.09376557223967046
0.066607541,0.08733971333181188
0.068901676,0.07845741737239607
0.071274826,0.07776255646576744
0.073729714,0.06938265723513184
0.076269155,0.07252111159651804
0.07889606,0.06502081200836216
0.081613443,0.08659527887424584
0.08442442,0.06802520755349924
0.087332213,0.07024130312732733
0.090340159,0.0654445369890879
0.093451706,0.06395661305104552
0.096670423,0.07214716171797111
0.1,0.0671527444555267
0.102,0.07859134171595415
0.104,0.05854593277801912
0.106,0.08639753695490006
0.108,0.07918319416742506
